128,0.471770,0.471770,103.0934,103.0934,0.00001000,0.8334,0.8334
129,0.473695,0.473695,102.8952,102.8952,0.00001000,0.8301,0.8301
130,0.460686,0.460686,103.0959,103.0959,0.00001000,0.8345,0.8345
131,0.478638,0.478638,102.0679,102.0679,0.00001000,0.8310,0.8310
132,0.485223,0.485223,102.4949,102.4949,0.00001000,0.8257,0.8257
133,0.477668,0.477668,102.4371,102.4371,0.00001000,0.8296,0.8296
134,0.499472,0.499472,101.9987,101.9987,0.00001000,0.8249,0.8249
135,0.472147,0.472147,102.3968,102.3968,0.00001000,0.8313,0.8313
136,0.480145,0.480145,101.6027,101.6027,0.00001000,0.8303,0.8303
137,0.476930,0.476930,102.3915,102.3915,0.00001000,0.8297,0.8297
138,0.477124,0.477124,101.5111,101.5111,0.00001000,0.8323,0.8323
139,0.501262,0.501262,102.2563,102.2563,0.00001000,0.8296,0.8296
140,0.466255,0.466255,102.8361,102.8361,0.00001000,0.8339,0.8339
141,0.480940,0.480940,102.5337,102.5337,0.00001000,0.8276,0.8276
142,0.470690,0.470690,102.0619,102.0619,0.00001000,0.8313,0.8313
143,0.472216,0.472216,103.0720,103.0720,0.00001000,0.8319,0.8319
144,0.479341,0.479341,103.5985,103.5985,0.00001000,0.8266,0.8266
145,0.468852,0.468852,103.2999,103.2999,0.00001000,0.8337,0.8337
146,0.470297,0.470297,102.9352,102.9352,0.00001000,0.8337,0.8337
147,0.469242,0.469242,103.2623,103.2623,0.00001000,0.8321,0.8321
148,0.474922,0.474922,102.7926,102.7926,0.00001000,0.8270,0.8270
149,0.492577,0.492577,103.2427,103.2427,0.00001000,0.8272,0.8272
150,0.470069,0.470069,103.1042,103.1042,0.00001000,0.8313,0.8313
151,0.483119,0.483119,102.3986,102.3986,0.00001000,0.8275,0.8275
152,0.473513,0.473513,103.6940,103.6940,0.00001000,0.8295,0.8295
153,0.469567,0.469567,103.3591,103.3591,0.00001000,0.8331,0.8331
154,0.479517,0.479517,102.5390,102.5390,0.00001000,0.8280,0.8280
155,0.461541,0.461541,102.8033,102.8033,0.00001000,0.8333,0.8333
156,0.482999,0.482999,102.0988,102.0988,0.00001000,0.8300,0.8300
157,0.481059,0.481059,102.2066,102.2066,0.00001000,0.8312,0.8312
158,0.488392,0.488392,102.7906,102.7906,0.00001000,0.8292,0.8292
159,0.489486,0.489486,102.2079,102.2079,0.00001000,0.8276,0.8276
160,0.471271,0.471271,101.7926,101.7926,0.00001000,0.8328,0.8328
161,0.472268,0.472268,103.0060,103.0060,0.00001000,0.8305,0.8305
162,0.493729,0.493729,101.5913,101.5913,0.00001000,0.8256,0.8256
163,0.481908,0.481908,102.5057,102.5057,0.00001000,0.8269,0.8269
164,0.470601,0.470601,103.8966,103.8966,0.00001000,0.8312,0.8312
165,0.474755,0.474755,102.8628,102.8628,0.00001000,0.8308,0.8308
166,0.468354,0.468354,102.6980,102.6980,0.00001000,0.8333,0.8333
167,0.467906,0.467906,102.7418,102.7418,0.00001000,0.8329,0.8329
168,0.472820,0.472820,102.1933,102.1933,0.00001000,0.8292,0.8292
169,0.487974,0.487974,101.3958,101.3958,0.00001000,0.8265,0.8265
170,0.468293,0.468293,102.9041,102.9041,0.00001000,0.8335,0.8335
171,0.478200,0.478200,102.5977,102.5977,0.00001000,0.8282,0.8282
172,0.471731,0.471731,102.3628,102.3628,0.00001000,0.8318,0.8318
173,0.471506,0.471506,102.5338,102.5338,0.00001000,0.8329,0.8329
174,0.486936,0.486936,102.4019,102.4019,0.00001000,0.8284,0.8284
175,0.479241,0.479241,103.2995,103.2995,0.00001000,0.8310,0.8310
176,0.483437,0.483437,103.5990,103.5990,0.00001000,0.8304,0.8304
177,0.475593,0.475593,103.0696,103.0696,0.00001000,0.8328,0.8328
178,0.472117,0.472117,102.7274,102.7274,0.00001000,0.8323,0.8323
179,0.462754,0.462754,103.5995,103.5995,0.00001000,0.8363,0.8363
180,0.471785,0.471785,104.1057,104.1057,0.00001000,0.8309,0.8309
181,0.478473,0.478473,103.3905,103.3905,0.00001000,0.8283,0.8283
182,0.467343,0.467343,102.8692,102.8692,0.00001000,0.8351,0.8351
183,0.478434,0.478434,103.3281,103.3281,0.00001000,0.8321,0.8321
184,0.471601,0.471601,102.4672,102.4672,0.00001000,0.8302,0.8302
185,0.483336,0.483336,101.8362,101.8362,0.00001000,0.8257,0.8257
186,0.483721,0.483721,101.6986,101.6986,0.00001000,0.8296,0.8296
187,0.472196,0.472196,103.3039,103.3039,0.00001000,0.8319,0.8319
188,0.474647,0.474647,102.2964,102.2964,0.00001000,0.8296,0.8296
189,0.479343,0.479343,102.4035,102.4035,0.00001000,0.8275,0.8275
190,0.489408,0.489408,102.0950,102.0950,0.00001000,0.8232,0.8232
191,0.466265,0.466265,102.5916,102.5916,0.00001000,0.8335,0.8335
192,0.472266,0.472266,102.8701,102.8701,0.00001000,0.8309,0.8309
193,0.477917,0.477917,103.1419,103.1419,0.00001000,0.8273,0.8273
194,0.498359,0.498359,103.1651,103.1651,0.00001000,0.8221,0.8221
195,0.473542,0.473542,102.6293,102.6293,0.00001000,0.8300,0.8300
196,0.464755,0.464755,102.4056,102.4056,0.00001000,0.8335,0.8335
197,0.472445,0.472445,103.7914,103.7914,0.00001000,0.8303,0.8303
198,0.480607,0.480607,102.2061,102.2061,0.00001000,0.8278,0.8278
